obs1,obs2,obs3,obs4,action
-0.037401794913545,-0.2155506898557269,0.011605333475085666,0.3408096000962115,0
-0.041712808710659535,-0.41083582409955066,0.018421525477009894,0.6371294668332315,0
-0.04992952519265055,-0.21597554759209933,0.031164114813674523,0.35030426760299666,1
-0.054249036144492536,-0.021310344821574845,0.038170200165734455,0.06760901316624207,1
-0.05467524304092403,-0.21695816351011107,0.0395223804290593,0.3720862922859137,0
-0.059014406311126255,-0.41261864530281533,0.046964106274777574,0.6769643809156969,0
-0.06726677921718256,-0.2181796050111947,0.06050339389309151,0.3994297785260593,1
-0.07163037131740646,-0.02396579053377057,0.0684919894636127,0.1264192544784008,1
-0.07210968712808187,-0.21999869676545225,0.07102037455318072,0.43990007278470156,0
-0.07650966106339091,-0.4160501315591171,0.07981837600887476,0.7540983315253622,0
-0.08483066369457325,-0.22211401624042534,0.094900342639382,0.4875620309731127,1
-0.08927294401938175,-0.028450179945859494,0.10465158325884426,0.22623224864901315,1
-0.08984194761829895,0.165032580040436,0.10917622823182452,-0.031692645165148026,1
-0.08654129601749022,0.3584332971621975,0.10854237532852155,-0.2880324306330665,1
-0.07937263007424628,0.16194437571619888,0.10278172671586022,0.03681529726317523,0
-0.0761337425599223,-0.03448981475638027,0.10351803266112372,0.3600762440544562,0
-0.0768235388550499,0.15902000140437428,0.11071955754221284,0.1017453425652809,1
-0.07364313882696241,-0.03750021219443728,0.11275446439351845,0.42720576190645054,0
-0.07439314307085115,0.15585926594677463,0.12129857963164746,0.17208792410244,1
-0.07127595775191566,-0.04077112165697991,0.12474033811369627,0.5004407425707591,0
-0.07209138018505526,-0.23741040833868635,0.13474915296511145,0.8296864692089212,0
-0.07683958835182898,-0.43409159911559286,0.15134288234928986,1.1615303732403344,0
-0.08552142033414084,-0.6308253859576208,0.17457348981409654,1.497583053087087,0
-0.09813792805329326,-0.43820167142491473,0.20452515087583828,1.264103406352469,1
0.05019814176700372,0.2431267192465839,0.017366745370676884,-0.23802285227095105,1
0.0550606761519354,0.437996315801911,0.012606288325257863,-0.5251776016602934,1
0.06382060246797362,0.24269925400863973,0.0021027362920519946,-0.2285491352968374,0
0.06867458754814641,0.43779109304137886,-0.002468246413884753,-0.520568042882974,1
0.07743040940897399,0.24270397435012067,-0.012879607271544233,-0.22866391994270968,0
0.0822844888959764,0.04776842409794507,-0.017452885670398426,0.059928653363748974,0
0.0832398573779353,-0.14709899640243376,-0.016254312603123447,0.34705437941476014,0
0.08029787744988662,-0.3419860207880856,-0.009313225014828244,0.6345677421072355,0
0.07345815703412491,-0.5369768356647953,0.0033781298273164676,0.924303231375414,0
0.062718620320829,-0.3419006786289127,0.02186419445482475,0.6326838337221442,1
0.05588060674825075,-0.14709046731598563,0.03451787112926764,0.3469659207463513,1
0.05293879740193104,-0.34268596332857015,0.04145718954419466,0.6503306345111444,0
0.046085078135359635,-0.5383600957883639,0.05446380223441755,0.9557745633440112,0
0.035317876219592356,-0.34401131708089455,0.07357929350129777,0.6806881046121876,1
0.028437649877974466,-0.14998428890037477,0.08719305559354153,0.412047839303616,1
0.025437964099966973,-0.34622707175136735,0.09543401237961385,0.7308960402951505,0
0.018513422664939626,-0.1525445073542077,0.11005193318551687,0.46970921397688936,1
0.015462532517855471,0.040864782497061075,0.11944611746505465,0.2136403502499743,1
0.016279828167796693,0.2340944895371195,0.12371892447005414,-0.039105293827101706,1
0.020961717958539083,0.03743559441172856,0.1229368185935121,0.2899089704122753,0
0.021710429846773655,0.23060966750732184,0.1287349980017576,0.03838720246180061,1
0.02632262319692009,0.4236730604600858,0.12950274205099363,-0.21106787784853104,1
0.03479608440612181,0.22696020749792864,0.125281384494023,0.11949803310661639,0
0.03933528855608038,0.420085286644745,0.12767134515615533,-0.13118272060682756,1
0.04773699428897528,0.6131691746650585,0.12504769074401878,-0.38101782301378045,1
0.060000377782276446,0.41651399386039,0.11742733428374318,-0.051670076544644505,0
0.06833065765948425,0.6097735118238525,0.11639393275285029,-0.3051186326929893,1
0.0805261278959613,0.8030610478418161,0.11029156009899051,-0.558945621066663,1
0.09658734885279761,0.606577873906625,0.09911264767765725,-0.23365157377979834,0
0.10871890633093012,0.4101897610596902,0.09443961620206129,0.08857632724467124,0
0.11692270155212392,0.21384991866442676,0.09621114274695472,0.4094977170388772,0
0.12119969992541245,0.017504950489934584,0.10440109708773226,0.730895565111173,0
0.12154979893521115,-0.1788930311632819,0.11901900838995573,1.0545266967573428,0
0.11797193831194551,-0.3753743023168558,0.1401095423251026,1.3820726558892558,0
0.11046445226560839,-0.18225087766478001,0.1677509954428877,1.136283795005541,1
0.10681943471231278,-0.3791218461400254,0.19047667134299853,1.4765327714144583,0
-0.03800548701684411,0.1749021816335385,0.04350526834099345,-0.316615858432141,1
-0.03450744338417334,-0.02081157085291163,0.03717295117235063,-0.010536493201616426,0
-0.03492367480123157,0.17375809709188655,0.0369622213083183,-0.2912630410794458,1
-0.03144851285939384,-0.021870857916829994,0.031136960486729384,0.012844381025429008,0
-0.03188593001773044,0.17279103249157116,0.031393848107237964,-0.26985413372834066,1
-0.02843010936789902,0.3674512424291242,0.02599676543267115,-0.5524722961530457,1
-0.021081084519316534,0.1719740323685002,0.014947319509610237,-0.2517133696062579,0
-0.01764160387194653,-0.023358136387573197,0.00991305211748508,0.04564650125553055,0
-0.018108766599697994,-0.2186208218490352,0.01082598214259569,0.3414405280120172,0
-0.022481183036678697,-0.41389511550328556,0.017654792702836035,0.6375175803517549,0
-0.03075908534674441,-0.21902375111095634,0.03040514430987113,0.3504463268400069,1
-0.035139560368963534,-0.4145646222403131,0.03741407084667127,0.6525597999791473,0
-0.043430852813769794,-0.6101870780709836,0.050465266846254214,0.9567853023298596,0
-0.055634594375189465,-0.4157787892044532,0.06960097289285141,0.680374612887414,1
-0.06395017015927854,-0.2216890756471808,0.0832084651505997,0.4103910976757169,1
-0.06838395167222215,-0.41788603519218837,0.09141628710411404,0.7281033948832698,0
-0.07674167237606591,-0.2241387637713299,0.10597835500177943,0.4655349626827943,1
-0.0812244476514925,-0.03066138406070798,0.11528905425543531,0.20804648146300814,1
-0.08183767533270667,0.16263945909745658,0.11944998388469548,-0.046160017886233085,1
-0.07858488615075754,-0.03397478804030993,0.11852678352697081,0.28169468202422626,0
-0.07926438191156374,0.15927462425819652,0.12416067716745534,0.028619683489749137,1
-0.0760788894263998,0.35241752624301165,0.12473307083725033,-0.22245491370291903,1
-0.06903053890153957,0.15575394950733637,0.12028397256319194,0.10682511165607561,0
-0.06591545991139285,-0.04086797101648196,0.12242047479631345,0.43490525971741495,0
-0.06673281933172248,0.15232751353088364,0.13111857999066173,0.1831826420596036,1
-0.0636862690611048,0.34535336108299525,0.1347822328318538,-0.06543230427726215,1
-0.056779201839444904,0.5383112865486137,0.13347358674630858,-0.3127380690195267,1
-0.04601297610847263,0.7313042973663754,0.12721882536591805,-0.560527931485914,1
-0.031386890161145126,0.534647990216322,0.11600826673619977,-0.2306258342852504,0
-0.020693930356818685,0.3380759065216098,0.11139575005049476,0.09628040879349048,0
-0.01393241222638649,0.14154827168232234,0.11332135822636458,0.4219273754192933,0
-0.011101446792740043,0.33489764405532807,0.12175990573475044,0.1670087484610141,1
-0.004403493911633481,0.5280853583678351,0.12510008070397072,-0.0849183753198296,1
0.00615821325572322,0.7212127258145223,0.12340171319757412,-0.3356619788533246,1
0.02058246777201367,0.9143822105179549,0.11668847362050763,-0.5870247229749288,1
0.038870111982372765,1.1076932442080598,0.10494797916100905,-0.8407907808359277,1
0.06102397686653396,1.3012379560952985,0.08813216354429049,-1.098712430397413,1
0.08704873598843993,1.4950962671336423,0.06615791493634222,-1.3624939878561646,1
0.11695066133111277,1.2992106553163394,0.03890803517921893,-1.0498721185468909,0
0.14293487443743957,1.1035947551557117,0.017910592808281115,-0.7452342615219909,0
0.16500676954055382,1.2984650275599419,0.003005907577841296,-1.0322273543935487,1
0.19097607009175266,1.4935468656042403,-0.017638639510029676,-1.323965053970349,1
0.22084700740383748,1.29865209933504,-0.044117940589436654,-1.0368538714864763,0
0.24682004939053828,1.4943318373997823,-0.06485501801916618,-1.3430543399773462,1
0.27670668613853394,1.690207046862877,-0.0917161048187131,-1.6553034682405565,1
0.3105108270757915,1.4962672787739568,-0.12482217418352423,-1.3925432490858198,0
0.34043617265127063,1.3029006915938095,-0.15267303916524064,-1.1413525061958703,0
0.3664941864831468,1.1100674854307107,-0.17550008928915806,-0.9001789261911566,0
0.388695536191761,1.307077511245415,-0.1935036678129812,-1.2424872273956091,1
0.013234042124230253,-0.16226931967599795,-0.002645457520788707,0.2933055883719397,0
0.009988655730710293,0.032890249128623816,0.0032206542466500874,-0.00021050407930839343,1
0.01064646071328277,0.22796586371625807,0.0032164441650639197,-0.29187553766747365,1
0.015205777987607931,0.423041806397259,-0.002621066588285553,-0.5835423051157274,1
0.02366661411555311,0.22795667224194044,-0.014291912690600102,-0.29168620175150123,0
0.02822574756039192,0.03304138674530757,-0.020125636725630128,-0.0035448121547273503,0
0.028886575295298072,0.22844610040902605,-0.020196532968724673,-0.30250906219773294,1
0.03345549730347859,0.033617729373803945,-0.02624671421267933,-0.01626348351111595,0
0.03412785189095467,0.2291060656265766,-0.026571983882901648,-0.31711063925263605,1
0.0387099732034862,0.03437246789674983,-0.03291419666795437,-0.0329246022730289,0
0.039397422561421196,-0.16026239826495683,-0.03357268871341495,0.2491945421081163,0
0.03619217459612206,-0.3548892179241815,-0.02858879787125262,0.5311017440265973,0
0.02909439023763843,-0.1593770403303103,-0.017966762990720676,0.22954935471147875,1
0.025906849431032226,-0.3542376988202731,-0.013375775896491101,0.5165112231458726,0
0.018822095454626764,-0.15892998021723553,-0.0030455514335736497,0.21964349107703768,1
0.015643495850282053,-0.35400826498928556,0.0013473183879671039,0.5113641704294416,0
0.008563330550496342,-0.54914916906172,0.011574601796555936,0.8044713723497454,0
-0.0024196528307380578,-0.35418780290579555,0.027664029243550846,0.5154517692795997,1
-0.00950340888885397,-0.1594661232136234,0.037973064629142836,0.23161319501931216,1
-0.012692731353126437,-0.3551095213144184,0.04260532852952908,0.5360281342412456,0
-0.019794921779414804,-0.16061173193640116,0.05332589121435399,0.2570683788376216,1
-0.023007156418142827,0.033709938797501005,0.058467258791106425,-0.018329405547739985,1
-0.022332957642192806,-0.1621996429945258,0.05810067068015162,0.2922124165712362,0
-0.025576950502083324,0.03204784542014802,0.06394491901157634,0.018404823242953727,1
-0.024935993593680362,0.22619724313350456,0.06431301547643542,-0.2534370785177513,1
-0.020412048731010272,0.4203447430904458,0.05924427390608039,-0.5251612718000529,1
-0.012005153869201356,0.22444131363458653,0.04874104847007933,-0.21441404629962185,0
-0.007516327596509625,0.028657642619084572,0.04445276754408689,0.09323688336324754,0
-0.006943174744127934,0.22311519460299614,0.04631750521135184,-0.1850964890121537,1
-0.0024808708520680104,0.41754488366593584,0.04261557543110877,-0.462815766228133,1
0.005870026821250706,0.6120394780524131,0.03335926010654611,-0.741767596295619,1
0.01811081638229897,0.8066854238022588,0.01852390818063373,-1.0237682690858794,1
0.034244524858344144,1.001555824015203,-0.001951457201083858,-1.310578003116317,1
0.054275641338648206,1.1967024374416053,-0.0281630172634102,-1.6038710939432372,1
0.07820969008748031,1.3921460640018344,-0.06024043914227495,-1.9051991111451911,1
0.10605261136751701,1.587864758739319,-0.09834442136517876,-2.2159446093998727,1
0.1378099065423034,1.7837794639471096,-0.1426633135531762,-2.5372633780561085,1
0.17348549582124562,1.9797369285027213,-0.19340858111429837,-2.8700143118073993,1
0.03002884805275978,0.1567462896263992,-0.03511345289896693,-0.3311986814888545,1
0.033163773845287764,-0.03785870477959932,-0.04173742652874402,-0.04979235964128648,0
0.03240659974969578,0.15783609675142632,-0.04273327372156975,-0.3553461629791662,1
0.03556332168472431,-0.03665303365948952,-0.04984019698115308,-0.0764385580759876,0
0.03483026101153452,-0.23102637067851117,-0.05136896814267283,0.2001124460801592,0
0.030209733597964295,-0.03520878998216703,-0.04736671922106965,-0.10832230739139143,1
0.029505557798320956,0.16055879725592087,-0.04953316536889748,-0.4155649395156787,1
0.03271673374343938,-0.033827410291139476,-0.05784446415921105,-0.13890005132490268,0
0.03204018553761659,-0.22807522040386385,-0.06062246518570911,0.13498754721800083,0
0.02747868112953931,-0.42227880328725287,-0.057922714241349094,0.4079457097693263,0
0.019033105063794256,-0.6165336794249989,-0.049763800045962564,0.6818196035789224,0
0.006702431475294278,-0.8109304869992006,-0.036127407974384115,0.9584293116807877,0
-0.009516178264689732,-0.6153419072017432,-0.016958821740768362,0.6546187337048914,1
-0.021823016408724596,-0.4199879886285193,-0.003866447066670534,0.3566443383115504,1
-0.030222776181294986,-0.22481128074460666,0.003266439699560474,0.06274473221050525,1
-0.034719001796187116,-0.02973631446671196,0.004521334343770579,-0.22890582461074904,1
-0.035313728085521356,-0.22492258426863618,-5.678214844440175e-05,0.0651998552991182,0
-0.03981217977089408,-0.029799818991548932,0.0012472149575379623,-0.22750098609630848,1
-0.04040817615072506,0.1653042861292975,-0.0033028047643882076,-0.519790235055223,1
-0.03710209042813911,-0.0297710132671222,-0.01369860946549267,-0.22814990478147001,0
-0.037697510693481553,0.16554399422076937,-0.01826160756112207,-0.5251221932448815,1
-0.03438663080906616,0.3609181059114804,-0.028764051426019704,-0.8235031104132904,1
-0.027168268690836557,0.5564214876855846,-0.04523411363428551,-1.1250923411573375,1
-0.016039838937124865,0.36192063220752724,-0.06773596045743227,-0.8469337815467513,0
-0.00880142629297432,0.1677848550742396,-0.0846746360883673,-0.5762970524947346,0
-0.005445729191489527,-0.026054488404754356,-0.096200577138262,-0.31144436155233135,0
-0.0059668189595846145,-0.21968365411095075,-0.10242946436930862,-0.050582905575227155,0
-0.010360492041803629,-0.41319908401689665,-0.10344112248081316,0.20810719562464491,0
-0.018624473722141564,-0.21676180747586857,-0.09927897856832027,-0.11533118999651903,1
-0.022959709871658934,-0.4103314331291291,-0.10158560236825065,0.14445341530170486,0
-0.031166338534241517,-0.6038629322985848,-0.09869653406221655,0.40343924537111864,0
-0.043243597180213214,-0.7974567140013722,-0.09062774915479418,0.6634470218516232,0
-0.059192731460240657,-0.9912087778832452,-0.07735880871776173,0.9262743140238001,0
-0.07901690701790556,-1.1852056223268148,-0.05883332243728572,1.193678488681681,0
-0.10272101946444186,-1.37951834435124,-0.0349597526636521,1.4673562575160237,0
-0.13031138635146666,-1.5741953496238648,-0.005612627513331626,1.7489172614382147,0
-0.16179529334394396,-1.3790101053023662,0.029365717715432667,1.4544939026022599,1
-0.1893754954499913,-1.1842607434538275,0.058455595767477865,1.1711280869028267,1
-0.21306071031906784,-1.3800920430922592,0.0818781575055344,1.4815494635376716,0
-0.24066255118091304,-1.1860589293114756,0.11150914677628783,1.2155201417426449,1
-0.26438372976714253,-0.9925378983578805,0.13581954961114073,0.9597572395522969,1
-0.28423448773430016,-1.1891983331503067,0.15501469440218668,1.2918395262583238,0
-0.3080184543973063,-0.9963490712119026,0.18085148492735315,1.0514262583179723,1
-0.32794543582154434,-1.1933481752848603,0.2018800100937126,1.3949865633976462,0
0.022630325554602974,-0.1697994065932218,-0.03764088384028992,0.2503421974217539,0
0.01923433742273854,-0.36436418193763864,-0.032634039891854844,0.5309188282277859,0
0.011947053783985766,-0.5590122556005584,-0.022015663327299123,0.813142775366172,0
0.0007668086719745965,-0.7538258646305073,-0.005752807819975683,1.0988202915346652,0
-0.014309708620635549,-0.5586286607504565,0.01622359801071762,0.8043380145401484,1
-0.02548228183564468,-0.36373285243207837,0.032310358301520584,0.5168023029828293,1
-0.03275693888428625,-0.16908040274035288,0.04264640436117717,0.23447361472912126,1
-0.036138546939093304,0.025407098575809056,0.0473358766557596,-0.04445814662529651,1
-0.03563040496757712,0.21981943832087333,0.046446713723253666,-0.3218384534574764,1
-0.031234016201159655,0.02406790013438387,0.04000994465410414,-0.014877385334413684,0
-0.030752658198471977,0.2185938980515654,0.039712396947415865,-0.29467308044216706,1
-0.02638078023744067,0.022928941905997507,0.033818935338572526,0.010265326638368655,0
-0.02592220139932072,0.21754997229199138,0.0340242418713399,-0.27155841901421357,1
-0.021571201953480893,0.41217031085155315,0.02859307349105563,-0.5533187694154115,1
-0.01332779573644983,0.21665874866212756,0.0175266981027474,-0.2517660821565492,0
-0.008994620763207279,0.4115260970753508,0.012491376459616416,-0.5388696252262898,1
-0.0007640988217002629,0.21623078816347518,0.00171398395509062,-0.2422771469889568,0
0.0035605169415692407,0.41132821460939767,-0.003131558984688516,-0.5344189457625946,1
0.011787081233757194,0.21625044164567891,-0.01381993789994041,-0.24272439794883605,0
0.016112090066670772,0.02132859285073843,-0.01867442585891713,0.04556752208577852,0
0.01653866192368554,-0.17352066844479744,-0.017763075417201558,0.3323004904619521,0
0.013068248554789592,-0.36838533984129695,-0.011117065607962516,0.6193293154471381,0
0.005700541757963653,-0.17310989266228222,0.0012695207009802457,0.3231658949710934,1
0.0022383439047180083,-0.36824989828433535,0.007732838600402113,0.6162489065121913,0
-0.005126654060968699,-0.1732368311143092,0.02005781673064594,0.3260114834715895,1
-0.008591390683254884,0.021593883876880687,0.02657804640007773,0.039720799368402726,1
-0.00815951300571727,0.21632482466055905,0.027372462387445784,-0.24445942479364408,1
-0.0038330165125060895,0.4110453339065093,0.022483273891572904,-0.5283842754451464,1
0.004387890165624098,0.6058438702936522,0.011915588382669975,-0.8138987048502686,1
0.01650476757149714,0.4105607775046395,-0.004362385714335398,-0.5174917602360329,0
0.02471598312158993,0.6057438794011004,-0.014712220919056057,-0.8115461646065676,1
0.03683086070961194,0.8010642488365569,-0.030943144211187407,-1.108820248506337,1
0.052852145686343076,0.6063623104959045,-0.053119549181314146,-0.8260029797076888,0
0.06497939189626117,0.41200548735319537,-0.06963960877546792,-0.5504887628521222,0
0.07321950164332508,0.2179272302983731,-0.08064938403251036,-0.2805345046463318,0
0.07757804624929254,0.4141014550915081,-0.086260074125437,-0.5975245983728822,1
0.08586007535112271,0.6103177999233305,-0.09821056609289465,-0.9160838125732162,1
0.09806643134958931,0.8066208182360091,-0.11653224234435898,-1.2379469401914964,1
0.11419884771430949,1.0030308068023297,-0.1412911811481889,-1.5647467752156365,1
0.1342594638503561,0.8098522423483177,-0.17258611665250162,-1.3192680010399718,0
0.15045650869732244,1.0066841267828053,-0.19897147667330106,-1.660618411719851,1
-0.005070257353389283,-0.15383819681865807,-0.02517427357421421,0.29170345675012477,0
-0.008147021289762444,-0.34859232512975624,-0.019340204439211715,0.5763416311955283,0
-0.01511886779235757,-0.5434379137534466,-0.007813371815301149,0.862869689647309,0
-0.0259876260674265,-0.34821045942288364,0.009444021977645031,0.567740338963367,1
-0.032951835255884174,-0.1532222439208301,0.02079882875691237,0.2780475599854195,1
-0.03601628013430078,-0.348634641629977,0.02635977995662076,0.5772171733524087,0
-0.04298897296690032,-0.5441159519139953,0.03790412342366894,0.8780861516603979,0
-0.053871292005180225,-0.3495290213588842,0.0554658464568769,0.5975565503521802,1
-0.06086187243235791,-0.15522528290738405,0.0674169774639205,0.3228477523856418,1
-0.0639663780905056,0.03887513430118572,0.07387393251163334,0.05216410344456868,1
-0.06318887540448188,-0.15722406715045883,0.07491721458052471,0.3672098198138294,0
-0.06633335674749107,-0.3533261945953034,0.0822614109768013,0.6825429798811249,0
-0.07339988063939713,-0.1594371178031629,0.0959122705744238,0.4168504244994894,1
-0.07658862299546039,0.034204023567370345,0.10424927906441359,0.15587868510252667,1
-0.07590454252411298,0.2276908564946177,0.10736685276646411,-0.10218209107740828,1
-0.07135072539422063,0.031207100748346983,0.10532321094491595,0.22235167115173876,0
-0.0707265833792537,0.224678322422273,0.10977024436795073,-0.03533921295554915,1
-0.06623301693080823,0.4180689336259322,0.10906346010883974,-0.2914715081920275,1
-0.05787163825828959,0.22157459097844814,0.1032340299449992,0.03351991909911872,0
-0.05344014643872062,0.4150762673017813,0.10390442832698157,-0.22489039541743566,1
-0.045138621092684995,0.21863461775541082,0.09940662041863287,0.09867586726863159,0
-0.04076592873757678,0.022238882823824274,0.10138013776400549,0.42099256585789163,0
-0.04032115108110029,0.21578927581799706,0.10979998908116333,0.16191240212181524,1
-0.03600536556474035,0.4091820462602217,0.11303823712359963,-0.09421347478845776,1
-0.027821724639535916,0.60251762437491,0.11115396762783047,-0.3492035210454756,1
-0.015771372152037715,0.7958976552988493,0.10416989720692096,-0.6048714594058415,1
0.00014658095393927165,0.9894204551168228,0.09207246801880413,-0.8630115016704769,1
0.019934990056275727,1.1831763636751997,0.07481223798539459,-1.125383257731818,1
0.04359851732977972,1.377242421216907,0.052304572830758234,-1.393693815206949,1
0.07114336575411787,1.1815099312545285,0.024430696526619253,-1.085126063969574,0
0.09477356437920843,0.98607434365798,0.002728175247227776,-0.7848782535327813,0
0.11449505125236803,1.1811587024573151,-0.012969389823427852,-1.0767016202038415,1
0.13811822530151432,0.9862104615257267,-0.03450342222750469,-0.7881167456386122,0
0.15784243453202887,1.1817889156622918,-0.05026575714027694,-1.0914518126250694,1
0.1814782128452747,1.3775359842993231,-0.07209479339277833,-1.3994734661649806,1
0.20902893253126117,1.573476274710874,-0.10008426271607794,-1.7137979219656092,1
0.24049845802547865,1.3796354028996483,-0.13436022115539012,-1.453867330530606,0
0.2680911660834716,1.5761269348184537,-0.16343756776600224,-1.785331390613786,1
0.2996137047798407,1.3831752056406064,-0.19914419557827795,-1.5475977816473088,0
-0.023962032187628254,-0.1604769154818777,0.008089619515785587,0.3352167876684293,0
-0.027171570497265807,-0.35571305691530986,0.014793955269154172,0.6304397395934777,0
-0.03428583163557201,-0.1608006265543353,0.027402750061023724,0.34245235172962474,1
-0.037501844166658714,-0.35630150271243816,0.03425179709561622,0.6436489703618505,0
-0.04462787422090748,-0.5518836667881448,0.047124776502853225,0.9469182021243232,0
-0.05566554755667037,-0.3574269195035937,0.06606314054533968,0.6694064572457787,1
-0.06281408594674225,-0.16328270420320665,0.07945126969025526,0.3982338251467968,1
-0.06607974003080638,0.030627491620737135,0.0874159461931912,0.1316201985418125,1
-0.06546719019839164,-0.16563082353652125,0.09004835016402744,0.450551168427036,0
-0.06877980666912208,0.02810984216538112,0.09905937353256816,0.18755606425467863,1
-0.06821760982581446,-0.1682795475712288,0.10281049481766173,0.5097718379246722,0
-0.07158320077723904,0.02525518236695165,0.11300593157615518,0.2511757033197063,1
-0.0710780971299,-0.17128386738941392,0.1180294456425493,0.5772569533286507,0
-0.07450377447768827,0.022003216370690415,0.1295745847091223,0.3239636331062175,1
-0.07406371015027446,0.2150649859849472,0.13605385737124667,0.07478706547183347,1
-0.06976241043057552,0.40800074462181635,0.13754959868068334,-0.1720656322795488,1
-0.06160239553813919,0.600913396726855,0.13410828603509237,-0.41838932492567926,1
-0.04958412760360209,0.40417130839488413,0.1257404995365788,-0.08661626985392018,0
-0.041500701435704404,0.5972875852460264,0.12400817413950038,-0.3371333571609118,1
-0.029554949730783875,0.7904467352240127,0.11726550699628215,-0.5882820986313606,1
